  356, 89, 75, 39, 0.096375279
  547, 248, 77, 112, 0.096300311
  467, 184, 89, 64, 0.096013971
  160, 256, 46, 65, 0.0958388
  316, 106, 105, 159, 0.095618933
  476, 243, 149, 53, 0.094801769
  599, 311, 97, 86, 0.094710574
  84, 383, 63, 127, 0.094683379
  385, 214, 100, 74, 0.094672307
  363, 79, 86, 45, 0.094556712
  601, 319, 68, 101, 0.094381981
  311, 211, 221, 77, 0.094367944
  508, 218, 116, 77, 0.094310924
  546, 179, 104, 53, 0.094252229
  309, 400, 39, 60, 0.093909726
  365, 93, 46, 34, 0.0938612
  160, 252, 104, 69, 0.093849853
  413, 183, 128, 77, 0.093834214
  85, 389, 26, 65, 0.093773879
  198, 221, 133, 53, 0.093672775
  536, 250, 94, 77, 0.093671203
  429, 214, 107, 63, 0.093498744
  266, 80, 168, 93, 0.093356743
  475, 184, 66, 37, 0.093191199
  457, 179, 164, 63, 0.092848442
  418, 234, 113, 89, 0.092723668
  313, 223, 67, 89, 0.092545405
  312, 129, 111, 151, 0.092515111
  409, 241, 108, 68, 0.092488267
  346, 223, 140, 65, 0.092163779
  100, 376, 35, 85, 0.092136934
  305, 80, 130, 49, 0.091954254
  553, 282, 102, 103, 0.091594324
  405, 81, 30, 34, 0.091368921
  310, 112, 113, 63, 0.091279827
  685, 185, 78, 78, 0.090877593
  509, 197, 34, 42, 0.090726279
  319, 223, 80, 43, 0.090499833
  313, 206, 66, 66, 0.090499073
  408, 169, 83, 131, 0.090472206
  477, 397, 86, 92, 0.090471312
  330, 79, 105, 181, 0.090248369
  309, 397, 211, 83, 0.090206362
  420, 242, 152, 51, 0.089927413
  448, 380, 70, 100, 0.089914359
  331, 130, 60, 37, 0.089867428
  475, 231, 57, 41, 0.08984451
  17, 288, 97, 86, 0.089702807
  181, 218, 199, 63, 0.089689076
  501, 87, 119, 130, 0.08967676
  688, 166, 75, 89, 0.089674965
  447, 184, 95, 55, 0.089387596
  365, 26, 70, 104, 0.089178443
  415, 199, 71, 59, 0.08914794
  161, 252, 57, 119, 0.088894434
  603, 318, 59, 138, 0.088880077
  472, 92, 104, 68, 0.088729024
  476, 221, 58, 53, 0.088696569
  83, 296, 55, 166, 0.08855544
  476, 412, 124, 68, 0.088523053
  101, 384, 25, 56, 0.088498853
  241, 224, 78, 44, 0.088370323
  508, 102, 69, 43, 0.088319711
  303, 190, 77, 92, 0.088230595
  646, 200, 119, 56, 0.088225923
  407, 81, 79, 207, 0.088214248
  462, 184, 81, 116, 0.08808244
  458, 214, 73, 60, 0.087881662
  570, 256, 85, 137, 0.087874375
  366, 71, 73, 53, 0.087790325
  422, 231, 25, 56, 0.087771237
  376, 80, 57, 35, 0.087442458
  504, 92, 142, 53, 0.087342173
  132, 247, 86, 81, 0.086902082
  318, 96, 83, 78, 0.08688812
  67, 337, 67, 127, 0.086862922
  250, 233, 60, 35, 0.086695559
  242, 221, 91, 109, 0.086650021
  305, 366, 78, 92, 0.086494915
  116, 250, 104, 70, 0.086255908
  456, 413, 63, 119, 0.086167157
  365, 79, 155, 53, 0.086137071
  547, 248, 77, 179, 0.086130425
  307, 386, 76, 94, 0.086109228
  86, 128, 86, 108, 0.086101204
  400, 81, 27, 44, 0.086085223
  83, 385, 164, 98, 0.086055435
  388, 110, 103, 180, 0.08596693
  478, 413, 80, 97, 0.085873432
  316, 86, 97, 92, 0.085790701
  270, 392, 86, 97, 0.085786991
  685, 199, 91, 74, 0.085685432
  399, 81, 171, 57, 0.085573547
  505, 62, 96, 82, 0.085517108
  419, 230, 173, 69, 0.085454009
  249, 130, 151, 119, 0.085444972
  508, 102, 60, 36, 0.085296862
  416, 221, 70, 37, 0.085281961
  548, 204, 112, 89, 0.085242808
  159, 212, 59, 112, 0.085178979
  34, 188, 79, 142, 0.085066736
  357, 75, 86, 97, 0.085027374
  410, 222, 125, 55, 0.084931917
  83, 384, 200, 69, 0.084931701
  210, 413, 67, 119, 0.084806919
  478, 380, 80, 100, 0.084735736
  86, 109, 86, 103, 0.08467038
  88, 385, 58, 80, 0.084401615
  242, 195, 83, 74, 0.084373444
  333, 221, 46, 46, 0.08429008
  422, 242, 25, 59, 0.08420404
  547, 250, 107, 83, 0.084155045
  429, 229, 107, 49, 0.08399757
  208, 417, 125, 72, 0.083982654
  331, 111, 119, 72, 0.083977535
  546, 138, 74, 96, 0.083957836
  95, 56, 74, 112, 0.083718784
  468, 178, 113, 113, 0.083634444
  476, 414, 170, 67, 0.083606489
  429, 242, 198, 92, 0.083388224
  84, 334, 69, 119, 0.083349653
  99, 374, 178, 109, 0.08331468
  17, 247, 97, 86, 0.083244398
  473, 91, 104, 92, 0.083211862
  286, 391, 68, 119, 0.08320865
  569, 317, 86, 103, 0.083157368
  428, 181, 63, 107, 0.082962811
  429, 233, 211, 84, 0.082756355
  386, 76, 48, 48, 0.082734682
  17, 289, 102, 108, 0.082683787
  408, 185, 108, 108, 0.082612306
  504, 16, 64, 122, 0.082456239
  249, 221, 181, 96, 0.082347251
  293, 385, 108, 81, 0.082287811
  503, 91, 97, 96, 0.082276635
  506, 250, 119, 59, 0.082049176
  83, 376, 127, 87, 0.0820207
  530, 249, 96, 161, 0.081811421
  421, 222, 149, 87, 0.08180216
  323, 158, 171, 107, 0.081800736
  475, 223, 56, 62, 0.081766613
  33, 289, 170, 51, 0.081731953
  312, 219, 135, 86, 0.081614897
  199, 221, 131, 96, 0.081574649
  53, 124, 115, 68, 0.081490017
  396, 70, 37, 57, 0.081337199
  355, 241, 162, 53, 0.081297912
  330, 16, 105, 159, 0.081208289
  248, 204, 82, 74, 0.081123784
  33, 291, 81, 33, 0.081078917
  327, 247, 159, 55, 0.080942407
  34, 266, 79, 138, 0.080868125
  199, 221, 131, 70, 0.080843337
  307, 392, 51, 164, 0.080687389
  400, 88, 179, 57, 0.080613397
  474, 96, 102, 177, 0.080593847
  94, 124, 116, 59, 0.080511332
  243, 151, 140, 130, 0.080461875
  547, 219, 77, 161, 0.080174565
  361, 79, 80, 37, 0.079983063
  34, 258, 153, 73, 0.079823814
  95, 385, 37, 51, 0.079776451
  429, 215, 95, 43, 0.07965602
  385, 186, 100, 105, 0.079464599
  172, 251, 48, 39, 0.079366699
  431, 415, 92, 97, 0.07923232
  457, 193, 95, 79, 0.079224676
  357, 40, 86, 92, 0.079177082
  299, 79, 137, 67, 0.079160072
  362, 92, 217, 81, 0.078918859
  81, 386, 86, 103, 0.078868531
  422, 197, 134, 108, 0.078851238
  418, 96, 113, 194, 0.078735232
  34, 289, 116, 74, 0.078611061
  437, 255, 69, 33, 0.078585908
  409, 197, 132, 80, 0.078572147
  346, 221, 33, 44, 0.078547142
  397, 85, 38, 30, 0.078428373
  296, 131, 104, 70, 0.078253694
  242, 178, 86, 97, 0.078236029
  35, 270, 86, 113, 0.078171588
  53, 106, 115, 63, 0.078098916
  83, 358, 100, 95, 0.078042567
  480, 320, 175, 69, 0.077941567
  81, 362, 86, 102, 0.077893965
  429, 185, 112, 62, 0.077815145
  305, 392, 92, 97, 0.077645905
  201, 415, 81, 97, 0.077461883
  458, 337, 61, 142, 0.077407278
  260, 391, 93, 125, 0.077321686
  469, 222, 101, 69, 0.077129461
  305, 127, 97, 113, 0.077100962
  504, 92, 115, 69, 0.076976106
  176, 251, 42, 65, 0.076892875
  524, 261, 135, 129, 0.076756962
  358, 167, 135, 124, 0.076728724
  462, 145, 159, 88, 0.076702654
  410, 241, 76, 144, 0.076656364
  502, 111, 118, 124, 0.076564737
  466, 156, 156, 91, 0.076535396
  603, 318, 157, 71, 0.076529503
  317, 223, 110, 43, 0.07639014
  418, 232, 37, 54, 0.076149665
  100, 396, 24, 44, 0.076072454
  67, 290, 67, 174, 0.076052323
  600, 248, 55, 170, 0.076006599
  306, 392, 164, 67, 0.075981006
  81, 430, 44, 24, 0.075644709
  486, 226, 48, 48, 0.075587533
  309, 240, 178, 80, 0.075580418
  431, 385, 92, 97, 0.075574614
  320, 114, 103, 93, 0.075553678
  364, 79, 156, 72, 0.0754693
  282, 353, 72, 107, 0.075370274
  94, 127, 116, 74, 0.075328939
  477, 415, 103, 97, 0.075272247
  421, 242, 149, 89, 0.075268209
  52, 383, 83, 127, 0.07519725
  410, 224, 124, 113, 0.075075395
  95, 126, 88, 164, 0.075056203
  340, 241, 146, 69, 0.074911647
  33, 128, 138, 59, 0.074888714
  478, 337, 59, 142, 0.074831538
  40, 381, 97, 108, 0.074818008
  656, 199, 109, 76, 0.074703574
  404, 181, 87, 78, 0.074327365
  547, 106, 74, 126, 0.074294187
  88, 385, 36, 69, 0.074280165
  565, 320, 119, 69, 0.074142724
  599, 317, 97, 103, 0.074121736
  424, 176, 67, 84, 0.074119285
  506, 250, 119, 81, 0.074014515
  400, 246, 30, 39, 0.073748112
  477, 372, 167, 107, 0.073688477
  313, 241, 38, 42, 0.073664337
  687, 199, 76, 131, 0.0735844
  544, 178, 116, 85, 0.073572077
  95, 128, 75, 194, 0.073564745
  307, 391, 76, 119, 0.073393025
  330, 113, 98, 162, 0.073299982
  428, 189, 59, 70, 0.073249206
  303, 235, 76, 225, 0.07315845
  399, 61, 178, 83, 0.073099621
  503, 61, 127, 83, 0.073033907
  306, 318, 63, 142, 0.07301116
  303, 221, 78, 109, 0.072995111
  328, 129, 102, 173, 0.072954215
  361, 86, 53, 43, 0.072803713
  547, 257, 60, 37, 0.072761588
  448, 356, 77, 124, 0.072706535
  368, 98, 53, 27, 0.072703794
  467, 124, 75, 149, 0.072688505
  411, 247, 159, 68, 0.072626121
  95, 394, 31, 54, 0.072626077
  178, 385, 97, 97, 0.072612189
  84, 290, 83, 163, 0.072451778
  323, 127, 97, 113, 0.072347015
  166, 258, 57, 36, 0.072280876
  319, 179, 222, 81, 0.072272144
  376, 136, 24, 39, 0.072271399
  475, 199, 65, 74, 0.072252184
  313, 166, 67, 116, 0.072246872
  146, 250, 109, 77, 0.07224068
  293, 219, 86, 86, 0.072209224
  547, 215, 137, 77, 0.072196171
  461, 197, 80, 36, 0.072054558
  449, 392, 86, 108, 0.072037056
  401, 242, 72, 46, 0.071985081
  157, 251, 151, 71, 0.071909867
  223, 393, 132, 73, 0.071896642
  601, 256, 77, 132, 0.071886197
  312, 177, 182, 104, 0.071863286
  243, 352, 113, 107, 0.071820743
  491, 413, 31, 65, 0.071792893
  473, 116, 108, 102, 0.071778029
  328, 110, 166, 63, 0.071758375
  176, 256, 44, 30, 0.071751259
  411, 241, 105, 37, 0.071704432
  501, 91, 77, 203, 0.071690351
  313, 232, 37, 48, 0.071568489
  311, 240, 205, 59, 0.07154467
  86, 250, 134, 77, 0.071503006
  422, 212, 65, 112, 0.071459189
  556, 200, 208, 69, 0.071383804
  34, 232, 153, 99, 0.071338713
  409, 250, 73, 35, 0.071291931
  410, 92, 169, 69, 0.071131937
  463, 199, 68, 74, 0.071115538
  160, 256, 81, 104, 0.071100809
  422, 215, 145, 129, 0.071094759
  376, 115, 49, 30, 0.071057312
  132, 224, 86, 97, 0.071049243
  312, 151, 135, 135, 0.07102178
  261, 131, 138, 55, 0.071019545
  364, 133, 117, 155, 0.070903175
  500, 18, 81, 130, 0.070852146
  376, 242, 109, 83, 0.070810564
  607, 319, 44, 63, 0.070676543
  363, 77, 71, 211, 0.070629843
  429, 248, 77, 56, 0.070481047
  364, 215, 122, 43, 0.070366427
  316, 185, 64, 80, 0.070350565
  93, 128, 119, 140, 0.070328355
  414, 166, 79, 92, 0.070252351
  364, 185, 128, 73, 0.070161656
  207, 375, 71, 119, 0.070117265
  514, 140, 107, 93, 0.070111923
  90, 128, 138, 59, 0.070098758
  410, 241, 105, 144, 0.070094295
  178, 214, 155, 85, 0.07001055
  328, 53, 107, 77, 0.069974907
  364, 53, 92, 77, 0.069864303
  322, 208, 125, 79, 0.06986104
  331, 130, 101, 67, 0.069669411
  345, 203, 141, 63, 0.069542408
  300, 220, 129, 108, 0.069528364
  296, 93, 126, 81, 0.069492593
  469, 234, 61, 75, 0.069427185
  94, 106, 116, 63, 0.069367543
  364, 238, 65, 47, 0.06931182
  318, 190, 170, 77, 0.069303006
  396, 247, 37, 45, 0.069239348
  552, 147, 72, 176, 0.069231033
  364, 91, 65, 44, 0.06920626
  499, 82, 76, 58, 0.069165371
  86, 417, 189, 67, 0.069096446
  489, 132, 141, 100, 0.069076739
  462, 166, 82, 91, 0.06895861
  95, 20, 74, 150, 0.068917356
  485, 118, 133, 98, 0.068871178
  481, 197, 60, 40, 0.068841152
  161, 258, 109, 87, 0.068804152
  345, 214, 141, 63, 0.068761252
  362, 47, 208, 87, 0.068738423
  403, 241, 27, 53, 0.06869334
  474, 215, 70, 59, 0.068583407
  247, 201, 86, 113, 0.068575487
  478, 413, 59, 155, 0.068537384
  301, 63, 132, 65, 0.068491206
  208, 415, 129, 97, 0.068442158
  179, 250, 41, 48, 0.068352215
  461, 220, 80, 58, 0.06832841
  242, 219, 109, 188, 0.068321422
  469, 233, 101, 69, 0.06832052
  343, 183, 152, 82, 0.068107501
  402, 89, 175, 96, 0.068100855
  249, 168, 181, 117, 0.068077751
  557, 250, 69, 36, 0.068051301
  364, 76, 124, 101, 0.067969464
  94, 131, 63, 37, 0.067919783
  374, 89, 53, 28, 0.06788221
  362, 6, 81, 124, 0.067731373
  422, 243, 145, 119, 0.067697749
  458, 214, 65, 40, 0.067654513
  400, 208, 89, 52, 0.067638509
  449, 415, 86, 119, 0.067606241
  551, 176, 74, 212, 0.06753882
  313, 236, 66, 44, 0.067489766
  456, 215, 85, 39, 0.067468189
  409, 81, 34, 34, 0.067442298
  36, 351, 108, 113, 0.067369185
  304, 238, 48, 42, 0.067166321
  403, 82, 31, 54, 0.066911228
  166, 250, 56, 65, 0.066818096
  472, 68, 104, 77, 0.066770069
  243, 219, 90, 225, 0.066741176
  411, 239, 77, 197, 0.066670366
  485, 184, 87, 107, 0.06663508
  248, 187, 179, 87, 0.066563688
  534, 179, 172, 57, 0.066555478
  179, 206, 155, 65, 0.066544794
  385, 239, 100, 105, 0.066508643
  417, 211, 125, 47, 0.0663798
  328, 131, 128, 55, 0.066296838
  367, 136, 33, 39, 0.066190407
  363, 79, 85, 181, 0.066160865
  376, 81, 85, 43, 0.06612657
  475, 112, 73, 107, 0.066052698
  467, 185, 77, 157, 0.0660313
  346, 246, 85, 40, 0.065978289
  142, 206, 79, 116, 0.065939538
  52, 127, 119, 108, 0.065892003
  411, 140, 71, 150, 0.065807603
  329, 40, 107, 102, 0.065688111
  159, 224, 109, 96, 0.065660112
  376, 96, 51, 37, 0.065582223
  215, 392, 140, 124, 0.065412797
  373, 85, 68, 46, 0.065350629
  546, 179, 185, 85, 0.065344766
  209, 413, 69, 155, 0.065161087
  545, 257, 34, 34, 0.065154746
  56, 127, 124, 89, 0.065132998
  388, 79, 48, 36, 0.065087281
  474, 126, 98, 166, 0.064909443
  419, 221, 31, 65, 0.06482856
  269, 237, 53, 27, 0.064788774
  93, 81, 97, 91, 0.064672284
  365, 61, 155, 69, 0.064658113
  388, 79, 103, 181, 0.064625867
  304, 223, 65, 59, 0.064570189
  458, 91, 85, 184, 0.064529598
  358, 247, 71, 44, 0.064413369
  495, 420, 23, 59, 0.064365573
  520, 220, 50, 71, 0.064280815
  418, 185, 113, 145, 0.06421379
  410, 224, 113, 92, 0.06403359
  436, 259, 47, 19, 0.06388329
  431, 214, 49, 33, 0.063880563
  358, 203, 130, 102, 0.063735753
  467, 188, 48, 72, 0.063586116
  178, 251, 33, 44, 0.063501947
  547, 257, 23, 44, 0.063499779
  411, 221, 71, 134, 0.063477218
  418, 246, 102, 177, 0.063470103
  424, 119, 71, 170, 0.063373536
  243, 92, 169, 81, 0.063366063
  436, 256, 47, 47, 0.063276224
  293, 157, 86, 124, 0.063214712
  317, 223, 65, 32, 0.063211098
  599, 319, 57, 213, 0.063204244
  426, 259, 47, 19, 0.063200042
  251, 231, 128, 49, 0.063151047
  160, 176, 61, 146, 0.063143678
  241, 206, 73, 63, 0.063075602
  261, 108, 151, 65, 0.062909357
  347, 247, 98, 49, 0.06287916
  6, 385, 119, 81, 0.062845677
  86, 232, 134, 88, 0.062843837
  476, 215, 217, 77, 0.062843621
  548, 250, 33, 42, 0.062730543
  249, 233, 85, 48, 0.062592313
  157, 256, 194, 71, 0.062515974
  535, 128, 92, 113, 0.062415835
  156, 249, 103, 102, 0.062414739
  428, 183, 197, 77, 0.062395472
  242, 79, 194, 67, 0.062246844
  553, 250, 38, 42, 0.062218025
  312, 221, 117, 144, 0.062211845
  316, 35, 119, 93, 0.062163256
  38, 316, 87, 137, 0.062121563
  469, 258, 101, 53, 0.06206844
  373, 80, 66, 65, 0.061972015
  546, 179, 75, 37, 0.061827563
  469, 183, 61, 126, 0.061818961
  328, 124, 71, 46, 0.061701257
  251, 221, 75, 37, 0.061669096
  207, 337, 71, 147, 0.061666358
  412, 213, 69, 35, 0.061660431
  505, 91, 27, 44, 0.061564133
  477, 224, 75, 48, 0.061512511
  428, 222, 58, 56, 0.06148608
  160, 256, 77, 134, 0.061458472
  173, 258, 50, 23, 0.061416551
  396, 238, 37, 48, 0.061412845
  75, 434, 56, 19, 0.0614058
  524, 318, 135, 124, 0.061378486
  428, 197, 197, 80, 0.061305191
  596, 286, 109, 103, 0.061240792
  304, 237, 144, 49, 0.061213143
  412, 80, 60, 35, 0.061212812
  314, 247, 131, 57, 0.061189484
  276, 390, 79, 180, 0.061103545
  409, 246, 33, 39, 0.061062723
  361, 98, 50, 26, 0.06105103
  469, 222, 102, 108, 0.060930654
  516, 96, 53, 48, 0.06085014
  326, 131, 65, 24, 0.060665648
  155, 252, 63, 166, 0.060655117
  46, 390, 55, 71, 0.060416572
  314, 247, 131, 38, 0.060367834
  388, 81, 85, 207, 0.060363546
  386, 133, 108, 125, 0.060346089
  422, 128, 124, 130, 0.060210109
  395, 247, 35, 57, 0.060172405
  435, 258, 137, 56, 0.060095545
  177, 186, 155, 85, 0.060092613
  82, 422, 45, 33, 0.060025722
  301, 184, 132, 101, 0.059896406
  297, 229, 83, 51, 0.059886422
  331, 6, 79, 169, 0.059805967
  435, 254, 89, 37, 0.059744306
  501, 13, 103, 135, 0.059671033
  317, 237, 38, 42, 0.059656549
  547, 251, 27, 44, 0.059642307
  376, 88, 53, 59, 0.059456028
  469, 233, 61, 107, 0.059389159
  386, 246, 43, 48, 0.059371732
  685, 156, 99, 103, 0.059326168
  603, 328, 41, 60, 0.059027921
  242, 129, 93, 151, 0.05902157
  488, 182, 51, 92, 0.058942325
  411, 244, 24, 44, 0.058773901
  376, 241, 53, 48, 0.058716886
  505, 88, 217, 57, 0.058711272
  411, 82, 44, 33, 0.058509875
  303, 125, 76, 179, 0.058289483
  355, 205, 140, 53, 0.058207374
  242, 393, 157, 67, 0.058106195
  33, 301, 81, 29, 0.058057386
  582, 199, 182, 92, 0.058033254
  362, 63, 103, 113, 0.058001723
  485, 171, 61, 26, 0.057968859
  419, 207, 113, 59, 0.057947472
  436, 250, 39, 30, 0.057919327
  311, 241, 137, 76, 0.057789352
  551, 262, 44, 30, 0.057744924
  86, 386, 48, 53, 0.057696007
  471, 121, 101, 113, 0.057620972
  538, 106, 30, 39, 0.057572871
